N,P,K,pH,EC,OC,S,Zn,Fe,Cu,Mn,B,OM,Fertility
0.45345345345345345,0.3969465648854961,0.3627450980392157,0.5045871559633023,0.41333333333333333,0.4957264957264958,0.21045197740112995,0.6029411764705882,0.5909090909090909,0.3333333333333333,0.6824570536179074,0.2954545454545455,0.49572649572649574,0.0
0.5105105105105106,0.267175572519084,0.34477124183006536,0.5229357798165136,0.5599999999999999,0.5811965811965812,0.2959039548022599,0.22058823529411767,0.12669245647969052,0.9154228855721391,0.46382092660072877,0.6931818181818183,0.5811965811965812,0.0
0.47147147147147145,0.32824427480916035,0.3627450980392157,0.532110091743119,0.2933333333333333,0.16239316239316237,0.423728813559322,0.44117647058823534,0.7553191489361701,0.6616915422885571,0.5694950546590318,0.31818181818181823,0.16239316239316243,0.0
0.45345345345345345,0.32824427480916035,0.1895424836601307,0.48623853211009166,0.6266666666666667,0.6666666666666667,0.3382768361581921,0.6029411764705882,0.38781431334622823,0.3731343283582089,0.3248308172826652,0.45454545454545464,0.6666666666666667,0.0
0.7357357357357357,0.32824427480916035,0.3104575163398693,0.5963302752293577,0.27999999999999997,0.8290598290598292,0.2528248587570621,0.6470588235294118,0.32591876208897486,0.26865671641791045,0.907339927121291,0.31818181818181823,0.8290598290598291,1.0
0.43543543543543545,0.3969465648854961,0.34477124183006536,0.5229357798165136,0.44,0.4188034188034188,0.4018361581920904,0.3235294117647059,0.7591876208897486,0.562189054726368,0.6824570536179074,0.4090909090909091,0.4188034188034188,0.0
0.6786786786786787,0.3969465648854961,0.5866013071895425,0.8807339449541278,0.5466666666666666,0.2478632478632479,0.317090395480226,0.3823529411764706,0.42069632495164405,0.4925373134328358,0.5694950546590318,0.2840909090909091,0.24786324786324784,1.0
0.47147147147147145,0.29770992366412213,0.5522875816993464,0.9724770642201824,0.5333333333333333,0.9145299145299145,0.6362994350282486,0.7058823529411766,0.32205029013539654,0.7213930348258706,0.7501301405517959,0.6250000000000001,0.9145299145299146,0.0
0.7357357357357357,0.36641221374045807,0.5179738562091504,1.0,0.5333333333333333,0.6666666666666667,0.3382768361581921,0.3088235294117648,0.8288201160541585,0.43283582089552236,0.547631441957314,0.2954545454545455,0.6666666666666667,1.0
0.6426426426426426,0.3816793893129771,0.24183006535947713,0.779816513761467,0.5066666666666666,0.2478632478632479,0.423728813559322,0.5147058823529412,0.5822050290135397,0.6119402985074626,0.3368037480478917,0.26136363636363635,0.24786324786324784,1.0
0.8108108108108109,0.4961832061068702,0.3790849673202614,0.8256880733944951,0.5466666666666666,0.0,0.7641242937853108,0.4705882352941177,0.5735009671179884,0.5771144278606964,0.2290473711608537,0.4090909090909091,0.0,1.0
0.7177177177177178,0.6183206106870229,0.2761437908496732,0.6330275229357798,0.6933333333333334,0.7521367521367522,0.7005649717514124,0.3823529411764706,0.4825918762088975,0.20398009950248755,0.47839666840187406,0.31818181818181823,0.7521367521367521,1.0
0.7927927927927928,0.4122137404580153,0.3104575163398693,0.2477064220183489,0.6266666666666667,0.08547008547008549,0.5296610169491526,0.20588235294117646,0.42359767891682787,0.7661691542288556,0.5960437272254034,0.26136363636363635,0.08547008547008546,1.0
0.8858858858858859,0.2290076335877863,0.5343137254901961,0.678899082568807,0.6,0.4957264957264958,0.5084745762711864,0.2647058823529412,0.18762088974854932,0.5771144278606964,0.4960957834461219,0.34090909090909094,0.49572649572649574,1.0
0.5645645645645646,0.5954198473282442,0.6372549019607843,0.743119266055045,0.5333333333333333,0.6666666666666667,0.23163841807909602,0.5882352941176471,0.3239845261121857,0.6019900497512437,0.18896408120770433,0.19318181818181823,0.6666666666666667,1.0
0.8108108108108109,0.36641221374045807,0.29248366013071897,0.678899082568807,0.5066666666666666,0.33333333333333337,0.2528248587570621,0.6470588235294118,0.43133462282398455,0.38308457711442784,0.4653826132222801,0.31818181818181823,0.33333333333333337,1.0
0.7717717717717718,0.717557251908397,0.3104575163398693,0.605504587155963,0.46666666666666673,0.4957264957264958,0.3382768361581921,0.8235294117647061,0.5087040618955513,0.24875621890547261,0.6434148880791255,0.7159090909090908,0.49572649572649574,1.0
0.8288288288288288,0.6335877862595419,0.5179738562091504,0.5596330275229356,0.5466666666666666,0.2478632478632479,0.46610169491525427,0.3235294117647059,0.23984526112185686,0.18905472636815918,0.44351900052056226,0.2954545454545455,0.24786324786324784,1.0
0.7927927927927928,0.3511450381679389,0.13725490196078433,0.6238532110091736,0.5066666666666666,0.08547008547008549,0.2959039548022599,0.36764705882352944,0.39361702127659576,0.40298507462686567,0.5684539302446642,0.4772727272727273,0.08547008547008546,1.0
0.5855855855855856,0.4961832061068702,0.2238562091503268,0.6880733944954124,0.5199999999999999,0.6666666666666667,0.5515536723163842,0.3088235294117648,0.49323017408123787,0.7462686567164178,0.4096824570536179,0.31818181818181823,0.6666666666666667,1.0
0.7177177177177178,0.24427480916030533,0.6209150326797386,0.5779816513761463,0.5866666666666667,0.0,0.4018361581920904,0.6470588235294118,0.1653771760154739,0.6318407960199004,0.33159812597605415,0.4090909090909091,0.0,1.0
0.8678678678678678,0.5954198473282442,0.43137254901960786,0.568807339449541,0.5466666666666666,0.33333333333333337,0.317090395480226,0.573529411764706,0.2272727272727273,0.8855721393034826,0.2654867256637168,0.556818181818182,0.33333333333333337,1.0
0.8498498498498499,0.6335877862595419,0.3104575163398693,0.642201834862385,0.6,0.4957264957264958,0.5727401129943502,0.4558823529411765,0.33558994197292075,0.38308457711442784,0.2524726704841228,0.6931818181818183,0.49572649572649574,1.0
0.3783783783783784,0.6641221374045801,0.29248366013071897,0.7889908256880731,0.5733333333333334,0.16239316239316237,0.7217514124293785,0.7058823529411766,0.43326885880077376,0.7462686567164178,0.6376887038001041,0.23863636363636367,0.16239316239316243,0.0
0.924924924924925,0.48091603053435106,0.24183006535947713,0.5779816513761463,0.6533333333333332,0.8290598290598292,0.317090395480226,0.3382352941176471,0.3230174081237911,0.9601990049751242,0.3852160333159812,0.31818181818181823,0.8290598290598291,1.0
0.8858858858858859,0.19847328244274812,0.2761437908496732,0.6605504587155957,0.5466666666666666,0.4957264957264958,0.4018361581920904,0.3088235294117648,0.6547388781431335,0.6766169154228854,0.1754294638209266,0.5000000000000001,0.49572649572649574,1.0
0.24624624624624625,0.2290076335877863,0.4133986928104575,0.605504587155963,0.5733333333333334,0.6666666666666667,0.5727401129943502,0.6470588235294118,0.8104448742746614,0.26865671641791045,0.8250910983862572,0.2954545454545455,0.6666666666666667,0.0
0.8498498498498499,0.32824427480916035,0.6372549019607843,0.6238532110091736,0.5199999999999999,0.9145299145299145,0.7429378531073446,0.44117647058823534,0.6711798839458415,0.37810945273631835,0.46382092660072877,0.6250000000000001,0.9145299145299146,1.0
0.5855855855855856,0.3511450381679389,0.7581699346405228,0.5504587155963295,0.5199999999999999,0.0,0.2528248587570621,0.8088235294117648,0.5193423597678917,0.49751243781094523,0.3185840707964602,0.2840909090909091,0.0,0.0
0.8858858858858859,0.29770992366412213,0.1715686274509804,0.568807339449541,0.5066666666666666,0.4957264957264958,0.5515536723163842,0.36764705882352944,0.3539651837524178,0.7363184079601989,0.359708485163977,0.17045454545454547,0.49572649572649574,1.0
0.4144144144144144,0.267175572519084,0.3104575163398693,0.5596330275229356,0.5199999999999999,0.08547008547008549,0.7429378531073446,0.6470588235294118,0.390715667311412,0.43283582089552236,0.47943779281624155,0.556818181818182,0.08547008547008546,0.0
0.6786786786786787,0.3129770992366412,0.20588235294117646,0.568807339449541,0.6133333333333334,0.2478632478632479,0.5515536723163842,0.8676470588235297,0.8665377176015473,0.22388059701492538,0.7584591358667361,0.5227272727272728,0.24786324786324784,1.0
0.6426426426426426,0.29770992366412213,0.3104575163398693,0.5229357798165136,0.5199999999999999,0.0,0.423728813559322,0.44117647058823534,0.6121856866537718,0.4925373134328358,0.4908901613742842,0.6931818181818183,0.0,1.0
0.7357357357357357,0.282442748091603,0.2238562091503268,0.4587155963302749,0.6666666666666666,0.9145299145299145,0.317090395480226,0.2647058823529412,0.5,0.8358208955223879,0.5700156168662155,0.23863636363636367,0.9145299145299146,1.0
0.5645645645645646,0.29770992366412213,0.2581699346405229,0.5504587155963295,0.5466666666666666,0.4957264957264958,0.23163841807909602,0.35294117647058826,0.39168278529980655,0.1492537313432836,0.38885996876626755,0.26136363636363635,0.49572649572649574,0.0
0.7177177177177178,0.3511450381679389,0.34477124183006536,0.4770642201834863,0.5333333333333333,0.0,0.2740112994350282,0.27941176470588236,0.3075435203094778,0.49751243781094523,0.8521603331598127,0.19318181818181823,0.0,1.0
0.4144144144144144,0.29770992366412213,0.46568627450980393,0.5045871559633023,0.46666666666666673,0.9145299145299145,0.7005649717514124,0.5,0.7988394584139265,0.6318407960199004,0.5960437272254034,0.31818181818181823,0.9145299145299146,0.0
0.6786786786786787,0.282442748091603,0.2581699346405229,0.5596330275229356,0.5066666666666666,0.6666666666666667,0.46610169491525427,0.7058823529411766,0.2243713733075435,0.24378109452736316,0.38573659552316497,0.5000000000000001,0.6666666666666667,1.0
0.8288288288288288,0.29770992366412213,0.06862745098039216,0.5045871559633023,0.6933333333333334,0.4957264957264958,0.317090395480226,0.44117647058823534,0.5551257253384914,0.5771144278606964,0.8063508589276418,0.38636363636363646,0.49572649572649574,1.0
0.7717717717717718,0.3129770992366412,0.5179738562091504,0.44954128440366964,0.7733333333333334,0.33333333333333337,0.423728813559322,0.6029411764705882,0.4245647969052224,0.8855721393034826,0.6205101509630401,0.23863636363636367,0.33333333333333337,1.0
0.47147147147147145,0.3511450381679389,0.20588235294117646,0.605504587155963,0.5599999999999999,0.0,0.2959039548022599,0.2647058823529412,0.7108317214700193,0.1741293532338308,0.3846954711087975,0.5340909090909092,0.0,0.0
0.6216216216216216,0.2290076335877863,0.6209150326797386,0.642201834862385,0.5466666666666666,0.6666666666666667,0.5296610169491526,0.4264705882352941,0.3617021276595745,0.4427860696517413,1.0,0.5000000000000001,0.6666666666666667,0.0
0.924924924924925,0.43511450381679384,0.4820261437908497,0.7522935779816511,0.5066666666666666,0.08547008547008549,0.2740112994350282,0.7500000000000001,0.5290135396518375,0.47761194029850745,0.5918792295679334,0.4772727272727273,0.08547008547008546,1.0
0.5915506880319593,0.1450381679389313,0.1895424836601307,0.6972477064220177,0.46666666666666673,0.2478632478632479,0.7641242937853108,0.7941176470588237,0.4197292069632495,0.6318407960199004,0.47943779281624155,0.21590909090909094,0.24786324786324784,0.0
0.3783783783783784,0.1297709923664122,0.34477124183006536,0.5412844036697243,0.2933333333333333,0.9145299145299145,0.46610169491525427,0.5882352941176471,0.6789168278529981,0.3731343283582089,0.3852160333159812,0.2954545454545455,0.9145299145299146,0.0
0.8858858858858859,0.183206106870229,0.13725490196078433,0.5045871559633023,0.24,0.8290598290598292,0.3382768361581921,0.25,0.5512572533849129,0.1144278606965174,0.3185840707964602,0.556818181818182,0.8290598290598291,1.0
0.22822822822822822,0.29770992366412213,0.2761437908496732,0.5137614678899075,0.6933333333333334,0.6666666666666667,0.5084745762711864,0.4705882352941177,0.3868471953578337,0.46268656716417905,0.41332639250390424,0.6931818181818183,0.6666666666666667,0.0
0.6426426426426426,0.32824427480916035,0.24183006535947713,0.6605504587155957,0.6133333333333334,1.0,0.7005649717514124,0.7794117647058825,0.6102514506769826,0.7363184079601989,0.5694950546590318,0.38636363636363646,1.0,0.0
0.5855855855855856,0.3511450381679389,0.29248366013071897,0.5963302752293577,0.5733333333333334,0.5811965811965812,0.8072033898305084,0.661764705882353,0.48936170212765956,0.9303482587064675,0.3243102550754815,0.26136363636363635,0.5811965811965812,1.0
0.8108108108108109,0.43511450381679384,0.6029411764705882,0.605504587155963,0.68,0.0,0.5727401129943502,0.5882352941176471,0.7785299806576401,0.36815920398009944,0.6434148880791255,0.5340909090909092,0.0,1.0
0.8678678678678678,0.3511450381679389,0.4820261437908497,0.7522935779816511,0.7066666666666667,0.0,0.44491525423728817,0.3823529411764706,0.8810444874274661,0.5771144278606964,0.5887558563248309,0.4090909090909091,0.0,1.0
0.8498498498498499,0.29770992366412213,0.32679738562091504,0.6972477064220177,0.8266666666666665,0.5811965811965812,0.7641242937853108,0.36764705882352944,0.6895551257253385,0.5820895522388059,0.48880791254554923,0.21590909090909094,0.5811965811965812,1.0
0.6426426426426426,0.8896552321702437,0.4820261437908497,0.6605504587155957,0.5599999999999999,0.5811965811965812,0.7641242937853108,0.3235294117647059,0.9709864603481624,0.4825870646766169,0.907339927121291,0.31818181818181823,0.5811965811965812,1.0
0.8108108108108109,0.8896552321702437,0.29248366013071897,0.605504587155963,0.64,0.2478632478632479,0.2528248587570621,0.27941176470588236,0.7088974854932302,0.38805970149253727,0.5996876626756897,0.6250000000000001,0.24786324786324784,2.0
0.7177177177177178,0.8896552321702437,0.46568627450980393,0.5045871559633023,0.68,0.6666666666666667,0.423728813559322,0.44117647058823534,0.5909090909090909,0.26865671641791045,0.527850078084331,0.34090909090909094,0.6666666666666667,1.0
0.6786786786786787,0.8896552321702437,0.6029411764705882,0.4770642201834863,0.6666666666666666,0.16239316239316237,0.2740112994350282,0.6911764705882354,0.6769825918762089,0.5771144278606964,0.9479437792816242,0.4090909090909091,0.16239316239316243,1.0
0.7357357357357357,0.8896552321702437,0.5179738562091504,0.39449541284403616,0.64,0.4957264957264958,0.5515536723163842,0.3088235294117648,0.3684719535783365,0.3731343283582089,0.20510150963040083,0.26136363636363635,0.49572649572649574,1.0
0.8498498498498499,0.8896552321702437,0.24183006535947713,0.44954128440366964,0.46666666666666673,0.08547008547008549,0.2959039548022599,0.7058823529411766,0.7843326885880076,0.5771144278606964,0.6205101509630401,0.5000000000000001,0.08547008547008546,2.0
0.9039039039039038,0.8896552321702437,0.8104575163398693,0.568807339449541,0.24,0.8290598290598292,0.423728813559322,0.44117647058823534,0.4197292069632495,0.36815920398009944,0.323269130661114,0.17045454545454547,0.8290598290598291,2.0
0.8108108108108109,0.8896552321702437,0.34477124183006536,0.6605504587155957,0.2933333333333333,0.5811965811965812,0.23163841807909602,0.6029411764705882,0.5909090909090909,0.46268656716417905,0.3867777199375325,0.2954545454545455,0.5811965811965812,2.0
0.8678678678678678,0.8896552321702437,0.3790849673202614,0.7064220183486238,0.6,0.6666666666666667,0.4872881355932204,0.22058823529411767,0.3868471953578337,0.38805970149253727,0.6840187402394586,0.45454545454545464,0.6666666666666667,2.0
0.5855855855855856,0.3511450381679389,0.32679738562091504,0.9541284403669719,0.5599999999999999,0.2478632478632479,0.2528248587570621,0.27941176470588236,0.8549323017408124,0.5771144278606964,0.4955752212389381,0.31818181818181823,0.24786324786324784,0.0
0.6966966966966966,0.48091603053435106,0.1895424836601307,0.4036697247706423,0.41333333333333333,0.08547008547008549,0.5515536723163842,0.7647058823529412,0.2911025145067698,0.6318407960199004,0.724102030192608,0.6250000000000001,0.08547008547008546,1.0
0.6426426426426426,0.5954198473282442,0.3627450980392157,0.7706422018348618,0.45333333333333337,0.4957264957264958,0.7217514124293785,0.5588235294117647,0.7746615087040619,0.4079601990049751,0.527850078084331,0.26136363636363635,0.49572649572649574,1.0
0.8108108108108109,0.3969465648854961,0.32679738562091504,0.5871559633027515,0.46666666666666673,0.16239316239316237,0.6574858757062146,0.6470588235294118,0.562862669245648,0.3731343283582089,0.4273815720978657,0.840909090909091,0.16239316239316243,1.0
0.7927927927927928,0.748091603053435,0.2238562091503268,0.49541284403669694,0.38666666666666666,0.5811965811965812,0.317090395480226,0.3823529411764706,0.3868471953578337,0.21890547263681592,0.5856324830817282,0.34090909090909094,0.5811965811965812,1.0
0.6966966966966966,0.29770992366412213,0.1895424836601307,0.7706422018348618,0.5466666666666666,0.2478632478632479,0.2740112994350282,0.27941176470588236,0.6682785299806576,0.562189054726368,0.47943779281624155,0.38636363636363646,0.24786324786324784,1.0
0.35735735735735735,0.3969465648854961,0.24183006535947713,0.8623853211009171,0.5066666666666666,0.8290598290598292,0.46610169491525427,0.5882352941176471,1.0,0.34328358208955223,0.21030713170223841,0.31818181818181823,0.8290598290598291,0.0
0.5855855855855856,0.5801526717557252,0.1715686274509804,0.4036697247706423,0.30666666666666664,0.33333333333333337,0.5727401129943502,0.6470588235294118,0.3684719535783365,0.46268656716417905,0.907339927121291,0.4090909090909091,0.33333333333333337,1.0
0.6216216216216216,0.43511450381679384,0.2581699346405229,0.49541284403669694,0.4266666666666667,0.5811965811965812,0.21045197740112995,0.23529411764705885,0.5909090909090909,0.6318407960199004,0.6205101509630401,0.21590909090909094,0.5811965811965812,1.0
0.6426426426426426,0.36641221374045807,0.39705882352941174,0.5871559633027515,0.5866666666666667,0.16239316239316237,0.7217514124293785,0.3088235294117648,0.7746615087040619,0.3731343283582089,0.5434669442998439,0.2954545454545455,0.16239316239316243,1.0
0.8498498498498499,0.48091603053435106,0.2581699346405229,0.4036697247706423,0.5466666666666666,0.4188034188034188,0.2740112994350282,0.6470588235294118,0.41392649903288203,0.1990049751243781,0.8287350338365436,0.2954545454545455,0.4188034188034188,1.0
0.8108108108108109,0.748091603053435,0.20588235294117646,0.3119266055045868,0.32,0.16239316239316237,0.5084745762711864,0.4264705882352941,0.49419729206963253,0.47761194029850745,0.36127017178552834,0.4772727272727273,0.16239316239316243,1.0
0.7717717717717718,0.46564885496183206,0.24183006535947713,0.22018348623853215,0.6,0.4957264957264958,0.6574858757062146,0.2647058823529412,0.8752417794970986,0.34328358208955223,0.323269130661114,0.34090909090909094,0.49572649572649574,1.0
0.6786786786786787,0.43511450381679384,0.1895424836601307,0.12844036697247668,0.5066666666666666,0.9145299145299145,0.5515536723163842,0.35294117647058826,0.6972920696324951,0.2736318407960199,0.6434148880791255,0.17045454545454547,0.9145299145299146,1.0
0.6606606606606606,0.9007633587786259,0.39705882352941174,0.4036697247706423,0.38666666666666666,0.0,0.7429378531073446,0.6470588235294118,0.3317214700193424,0.24875621890547261,0.504424778761062,0.2954545454545455,0.0,1.0
0.6966966966966966,0.5343511450381679,0.32679738562091504,0.7706422018348618,0.30666666666666664,0.5811965811965812,0.2740112994350282,0.2941176470588236,0.48162475822050294,0.49751243781094523,0.18115564809994794,0.5340909090909092,0.5811965811965812,1.0
0.7537537537537538,0.32824427480916035,0.24183006535947713,0.8623853211009171,0.35999999999999993,0.8290598290598292,0.5084745762711864,0.4558823529411765,0.5967117988394585,0.18905472636815918,0.3852160333159812,0.6931818181818183,0.8290598290598291,1.0
0.7357357357357357,0.3969465648854961,0.29248366013071897,0.3119266055045868,0.32,0.4188034188034188,0.5515536723163842,0.6911764705882354,0.42649903288201163,0.7412935323383084,0.32222800624674647,0.23863636363636367,0.4188034188034188,1.0
0.7717717717717718,0.5496183206106869,0.2761437908496732,0.22018348623853215,0.44,0.08547008547008549,0.4018361581920904,0.2941176470588236,0.25822050290135395,0.26865671641791045,0.6215512753774076,0.34090909090909094,0.08547008547008546,1.0
0.6426426426426426,0.5801526717557252,0.3627450980392157,0.8348623853211005,0.6133333333333334,0.2478632478632479,0.7005649717514124,0.44117647058823534,0.3762088974854932,0.3233830845771144,0.7532535137948985,0.38636363636363646,0.24786324786324784,1.0
0.7537537537537538,0.5343511450381679,0.2238562091503268,0.5053889970738016,0.4266666666666667,0.6666666666666667,0.5296610169491526,0.5294117647058824,0.5918762088974855,0.5771144278606964,0.4606975533576263,0.2954545454545455,0.6666666666666667,1.0
0.6606606606606606,0.46564885496183206,0.3104575163398693,0.5596330275229356,0.16,0.4957264957264958,0.5084745762711864,0.661764705882353,0.42263056092843326,0.46766169154228854,0.5856324830817282,0.21590909090909094,0.49572649572649574,1.0
0.7927927927927928,0.43511450381679384,0.2761437908496732,0.5053889970738016,0.48000000000000004,0.7521367521367522,0.23163841807909602,0.6470588235294118,0.1518375241779497,0.25373134328358204,0.38885996876626755,0.17045454545454547,0.7521367521367521,1.0
0.8858858858858859,0.450381679389313,0.3627450980392157,0.7706422018348618,0.14666666666666664,0.5811965811965812,0.2528248587570621,0.7352941176470588,0.2611218568665377,0.6616915422885571,0.9843831337844872,0.556818181818182,0.5811965811965812,1.0
0.7717717717717718,0.4122137404580153,0.2238562091503268,0.5871559633027515,0.64,0.8290598290598292,0.3382768361581921,0.4264705882352941,0.7359767891682786,0.38805970149253727,0.6845393024466424,0.6931818181818183,0.8290598290598291,1.0
0.8498498498498499,0.43511450381679384,0.2238562091503268,0.9541284403669719,0.19999999999999996,0.4957264957264958,0.46610169491525427,0.7500000000000001,0.2263056092843327,0.16915422885572134,0.6480999479437793,0.4090909090909091,0.49572649572649574,1.0
0.924924924924925,0.29770992366412213,0.43137254901960786,0.5053889970738016,0.17333333333333334,0.4188034188034188,0.2959039548022599,0.39705882352941185,0.8665377176015473,0.47761194029850745,0.41332639250390424,0.2840909090909091,0.4188034188034188,1.0
0.6216216216216216,0.3511450381679389,0.46568627450980393,0.3119266055045868,0.22666666666666666,0.6666666666666667,0.5515536723163842,0.3235294117647059,0.4071566731141199,0.5771144278606964,0.6741280583029672,0.2840909090909091,0.6666666666666667,1.0
0.7357357357357357,0.0,0.6372549019607843,0.816513761467889,0.8399999999999999,0.08547008547008549,0.4018361581920904,0.3823529411764706,0.8123791102514506,0.8905472636815919,0.21551275377407597,0.17045454545454547,0.08547008547008546,1.0
0.6786786786786787,0.5954198473282442,0.7075163398692811,0.5053889970738016,0.3333333333333333,0.8290598290598292,0.317090395480226,0.7500000000000001,0.30077369439071566,0.9552238805970147,0.4940135346173868,0.2954545454545455,0.8290598290598291,1.0
0.7537537537537538,0.748091603053435,0.32679738562091504,0.5053889970738016,0.25333333333333335,0.33333333333333337,0.5727401129943502,0.8823529411764708,0.5512572533849129,0.3980099502487562,0.69807391983342,0.4318181818181819,0.33333333333333337,1.0
0.6966966966966966,0.9694656488549618,0.6209150326797386,0.5053889970738016,0.2933333333333333,0.08547008547008549,0.317090395480226,0.7794117647058825,0.5309477756286267,0.48756218905472637,0.3867777199375325,0.31818181818181823,0.08547008547008546,1.0
0.7357357357357357,0.8015267175572519,0.3104575163398693,0.5053889970738016,0.7066666666666667,0.4957264957264958,0.4018361581920904,0.661764705882353,0.2998065764023211,0.8955223880597013,0.16345653305570015,0.4772727272727273,0.49572649572649574,1.0
0.8288288288288288,0.6793893129770993,0.3627450980392157,0.5053889970738016,0.9066666666666666,0.6666666666666667,0.5727401129943502,0.5294117647058824,0.6102514506769826,0.37810945273631835,0.41332639250390424,0.23863636363636367,0.6666666666666667,1.0
0.924924924924925,0.732824427480916,0.5866013071895425,0.5053889970738016,0.41333333333333333,0.33333333333333337,0.7429378531073446,0.3088235294117648,0.379110251450677,0.5671641791044775,0.5684539302446642,0.34090909090909094,0.33333333333333337,2.0
0.6426426426426426,0.5648854961832062,0.4133986928104575,0.48623853211009166,0.7200000000000001,0.5811965811965812,0.2528248587570621,0.8676470588235297,0.8800773694390716,0.34328358208955223,0.3092139510671525,0.4318181818181819,0.5811965811965812,1.0
0.8498498498498499,0.916030534351145,0.32679738562091504,0.5053889970738016,0.3733333333333333,0.9145299145299145,0.5515536723163842,0.6470588235294118,0.30077369439071566,0.4925373134328358,0.4737116085372203,0.2954545454545455,0.9145299145299146,2.0
0.8108108108108109,0.8320610687022901,0.2761437908496732,0.3853211009174309,0.6,0.6666666666666667,0.7429378531073446,0.4705882352941177,0.6247582205029013,0.27860696517412936,0.4169703279541905,0.4772727272727273,0.6666666666666667,2.0
0.6966966966966966,0.19847328244274812,0.7238562091503268,0.7706422018348618,0.32,0.0,0.5515536723163842,0.5588235294117647,0.5125725338491296,0.417910447761194,0.6376887038001041,0.2840909090909091,0.0,1.0
0.8288288288288288,0.5954198473282442,0.6372549019607843,0.8623853211009171,0.26666666666666666,0.33333333333333337,0.423728813559322,0.4264705882352941,0.5986460348162477,0.3731343283582089,0.3248308172826652,0.4772727272727273,0.33333333333333337,1.0
0.7357357357357357,0.6793893129770993,0.7761437908496732,0.5871559633027515,0.48000000000000004,0.4957264957264958,0.317090395480226,0.5867329905855645,0.5328820116054158,0.5671641791044775,0.5700156168662155,0.23863636363636367,0.49572649572649574,1.0
0.6786786786786787,0.24427480916030533,0.7075163398692811,0.4036697247706423,0.17333333333333334,0.08547008547008549,0.23163841807909602,0.661764705882353,0.6247582205029013,0.7412935323383084,0.37688703800104106,0.31818181818181823,0.08547008547008546,1.0
0.3963963963963964,0.3969465648854961,0.24183006535947713,0.49541284403669694,0.64,0.5811965811965812,0.2740112994350282,0.3823529411764706,0.30174081237911027,0.47263681592039797,0.7860489328474753,0.26136363636363635,0.5811965811965812,0.0
0.7177177177177178,0.4961832061068702,0.673202614379085,0.12844036697247668,0.41333333333333333,0.16239316239316237,0.46610169491525427,0.4852941176470589,0.9148936170212765,0.2935323383084577,0.308172826652785,0.17045454545454547,0.16239316239316243,1.0
0.6216216216216216,0.8896552321702437,0.9656862745098039,0.8623853211009171,0.3333333333333333,0.8290598290598292,0.35946327683615825,0.6029411764705882,0.609284332688588,0.34825870646766166,0.22956793336803744,0.2840909090909091,0.8290598290598291,1.0
0.9429429429429429,0.32824427480916035,0.6895424836601307,0.49541284403669694,0.2933333333333333,0.6666666666666667,0.7005649717514124,0.8235294117647061,0.4071566731141199,0.1144278606965174,0.6356064549713691,0.2954545454545455,0.6666666666666667,1.0
0.45345345345345345,0.46564885496183206,0.6552287581699346,0.5871559633027515,0.22666666666666666,0.08547008547008549,0.4018361581920904,0.5147058823529412,0.6102514506769826,0.47761194029850745,0.25611660593440916,0.21590909090909094,0.08547008547008546,0.0
0.8498498498498499,0.3129770992366412,0.7418300653594772,0.3119266055045868,0.6533333333333332,0.9145299145299145,0.2959039548022599,0.661764705882353,0.3075435203094778,0.6766169154228854,0.4966163456533056,0.5000000000000001,0.9145299145299146,1.0
0.8108108108108109,0.717557251908397,0.7418300653594772,0.8623853211009171,0.39999999999999997,0.4188034188034188,0.6574858757062146,0.4558823529411765,0.776595744680851,0.43283582089552236,0.5694950546590318,0.23863636363636367,0.4188034188034188,1.0
0.6036036036036037,0.282442748091603,0.3627450980392157,0.49541284403669694,0.5733333333333334,0.2478632478632479,0.3382768361581921,0.5147058823529412,0.1518375241779497,0.46766169154228854,0.323269130661114,0.38636363636363646,0.24786324786324784,0.0
0.8678678678678678,0.2137404580152672,0.7761437908496732,0.9541284403669719,0.6,0.4957264957264958,0.5727401129943502,0.36764705882352944,0.5841392649903289,0.8756218905472636,0.799583550234253,0.4090909090909091,0.49572649572649574,1.0
0.8288288288288288,0.6335877862595419,0.5179738562091504,0.3119266055045868,0.013333333333333308,0.0,0.4018361581920904,0.661764705882353,0.3781431334622824,0.6965174129353232,0.15304528891202498,0.26136363636363635,0.0,1.0
0.7177177177177178,0.3511450381679389,0.7941176470588235,0.5053889970738016,0.22666666666666666,0.4188034188034188,0.2528248587570621,0.4558823529411765,0.6160541586073501,0.6019900497512437,0.6220718375845914,0.45454545454545464,0.4188034188034188,1.0
0.7927927927927928,0.48091603053435106,0.24183006535947713,0.4036697247706423,0.6533333333333332,0.2478632478632479,0.3382768361581921,0.25,0.22243713733075435,0.21393034825870647,0.5918792295679334,0.2954545454545455,0.24786324786324784,1.0
0.8858858858858859,0.4122137404580153,0.5522875816993464,0.7706422018348618,0.41333333333333333,0.08547008547008549,0.44491525423728817,0.4705882352941177,0.7050290135396519,0.5671641791044775,0.7339927121290994,0.4318181818181819,0.08547008547008546,1.0
0.6606606606606606,0.282442748091603,0.1895424836601307,0.12844036697247668,0.2933333333333333,0.8290598290598292,0.2740112994350282,0.6323529411764707,0.27176015473887816,0.38805970149253727,0.4799583550234253,0.34090909090909094,0.8290598290598291,1.0
0.43543543543543545,0.1450381679389313,0.32679738562091504,0.8623853211009171,0.48000000000000004,0.6666666666666667,0.5515536723163842,0.4705882352941177,0.4158607350096712,0.29850746268656714,0.33472149921915667,0.4772727272727273,0.6666666666666667,0.0
